province,city,dong,province,city,dong
44,133,25300,충청남도,천안시,서북구
44,133,25321,충청남도,천안시,서북구
44,133,25322,충청남도,천안시,서북구
44,133,25323,충청남도,천안시,서북구
44,133,25324,충청남도,천안시,서북구
44,133,25325,충청남도,천안시,서북구
44,133,25326,충청남도,천안시,서북구
44,133,25327,충청남도,천안시,서북구
44,133,25328,충청남도,천안시,서북구
44,133,25329,충청남도,천안시,서북구
44,133,25330,충청남도,천안시,서북구
44,133,25331,충청남도,천안시,서북구
44,133,25332,충청남도,천안시,서북구
44,133,25333,충청남도,천안시,서북구
44,133,25600,충청남도,천안시,서북구
44,133,25621,충청남도,천안시,서북구
44,133,25622,충청남도,천안시,서북구
44,133,25623,충청남도,천안시,서북구
44,133,25624,충청남도,천안시,서북구
44,133,25625,충청남도,천안시,서북구
44,133,25626,충청남도,천안시,서북구
44,133,25627,충청남도,천안시,서북구
44,133,25628,충청남도,천안시,서북구
44,133,25629,충청남도,천안시,서북구
44,133,25630,충청남도,천안시,서북구
44,133,25631,충청남도,천안시,서북구
44,133,25632,충청남도,천안시,서북구
44,133,25633,충청남도,천안시,서북구
44,133,25634,충청남도,천안시,서북구
44,133,31000,충청남도,천안시,서북구
44,133,31021,충청남도,천안시,서북구
44,133,31022,충청남도,천안시,서북구
44,133,31023,충청남도,천안시,서북구
44,133,31024,충청남도,천안시,서북구
44,133,31025,충청남도,천안시,서북구
44,133,31026,충청남도,천안시,서북구
44,133,31027,충청남도,천안시,서북구
44,133,31028,충청남도,천안시,서북구
44,133,31029,충청남도,천안시,서북구
44,133,31030,충청남도,천안시,서북구
44,133,31031,충청남도,천안시,서북구
44,133,31032,충청남도,천안시,서북구
44,133,31033,충청남도,천안시,서북구
44,133,31034,충청남도,천안시,서북구
44,133,31035,충청남도,천안시,서북구
44,133,31036,충청남도,천안시,서북구
44,133,31037,충청남도,천안시,서북구
44,133,31038,충청남도,천안시,서북구
44,150,0,충청남도,공주시,
44,150,10100,충청남도,공주시,반죽동
44,150,10200,충청남도,공주시,봉황동
44,150,10300,충청남도,공주시,중학동
44,150,10400,충청남도,공주시,중동
44,150,10500,충청남도,공주시,산성동
44,150,10600,충청남도,공주시,교동
44,150,10700,충청남도,공주시,웅진동
44,150,10800,충청남도,공주시,금성동
44,150,10900,충청남도,공주시,옥룡동
44,150,11000,충청남도,공주시,금학동
44,150,11100,충청남도,공주시,봉정동
44,150,11200,충청남도,공주시,주미동
44,150,11300,충청남도,공주시,태봉동
44,150,11400,충청남도,공주시,오곡동
44,150,11500,충청남도,공주시,신기동
44,150,11600,충청남도,공주시,소학동
44,150,11700,충청남도,공주시,상왕동
44,150,11800,충청남도,공주시,무릉동
44,150,11900,충청남도,공주시,월송동
44,150,12000,충청남도,공주시,신관동
44,150,12100,충청남도,공주시,금흥동
44,150,12200,충청남도,공주시,쌍신동
44,150,12300,충청남도,공주시,월미동
44,150,12400,충청남도,공주시,검상동
44,150,12500,충청남도,공주시,석장리동
