,법정동코드,법정동명,폐지여부,address1,address2,address3,address4,address5
3846,2920017800,광주광역시 광산구 동림동,존재,광주광역시,광산구,동림동,,
3868,2920020200,광주광역시 광산구 오선동,존재,광주광역시,광산구,오선동,,
3870,3000000000,대전광역시,존재,대전광역시,,,,
3871,3011000000,대전광역시 동구,존재,대전광역시,동구,,,
3872,3011010100,대전광역시 동구 원동,존재,대전광역시,동구,원동,,
3873,3011010200,대전광역시 동구 인동,존재,대전광역시,동구,인동,,
3874,3011010300,대전광역시 동구 효동,존재,대전광역시,동구,효동,,
3875,3011010400,대전광역시 동구 천동,존재,대전광역시,동구,천동,,
3876,3011010500,대전광역시 동구 가오동,존재,대전광역시,동구,가오동,,
3877,3011010600,대전광역시 동구 신흥동,존재,대전광역시,동구,신흥동,,
3878,3011010700,대전광역시 동구 판암동,존재,대전광역시,동구,판암동,,
3879,3011010800,대전광역시 동구 삼정동,존재,대전광역시,동구,삼정동,,
3880,3011010900,대전광역시 동구 용운동,존재,대전광역시,동구,용운동,,
3881,3011011000,대전광역시 동구 대동,존재,대전광역시,동구,대동,,
3882,3011011100,대전광역시 동구 자양동,존재,대전광역시,동구,자양동,,
3883,3011011200,대전광역시 동구 신안동,존재,대전광역시,동구,신안동,,
3884,3011011300,대전광역시 동구 소제동,존재,대전광역시,동구,소제동,,
3885,3011011400,대전광역시 동구 가양동,존재,대전광역시,동구,가양동,,
3886,3011011500,대전광역시 동구 용전동,존재,대전광역시,동구,용전동,,
3887,3011011600,대전광역시 동구 성남동,존재,대전광역시,동구,성남동,,
3888,3011011700,대전광역시 동구 홍도동,존재,대전광역시,동구,홍도동,,
3889,3011011800,대전광역시 동구 삼성동,존재,대전광역시,동구,삼성동,,
3890,3011011900,대전광역시 동구 정동,존재,대전광역시,동구,정동,,
3891,3011012000,대전광역시 동구 중동,존재,대전광역시,동구,중동,,
3892,3011012100,대전광역시 동구 추동,존재,대전광역시,동구,추동,,
3893,3011012200,대전광역시 동구 비룡동,존재,대전광역시,동구,비룡동,,
3894,3011012300,대전광역시 동구 주산동,존재,대전광역시,동구,주산동,,
3895,3011012400,대전광역시 동구 용계동,존재,대전광역시,동구,용계동,,
3896,3011012500,대전광역시 동구 마산동,존재,대전광역시,동구,마산동,,
3897,3011012600,대전광역시 동구 효평동,존재,대전광역시,동구,효평동,,
3898,3011012700,대전광역시 동구 직동,존재,대전광역시,동구,직동,,
3899,3011012800,대전광역시 동구 세천동,존재,대전광역시,동구,세천동,,
3900,3011012900,대전광역시 동구 신상동,존재,대전광역시,동구,신상동,,
3901,3011013000,대전광역시 동구 신하동,존재,대전광역시,동구,신하동,,
3902,3011013100,대전광역시 동구 신촌동,존재,대전광역시,동구,신촌동,,
3903,3011013200,대전광역시 동구 사성동,존재,대전광역시,동구,사성동,,
3904,3011013300,대전광역시 동구 내탑동,존재,대전광역시,동구,내탑동,,
3905,3011013400,대전광역시 동구 오동,존재,대전광역시,동구,오동,,
3906,3011013500,대전광역시 동구 주촌동,존재,대전광역시,동구,주촌동,,
3907,3011013600,대전광역시 동구 낭월동,존재,대전광역시,동구,낭월동,,
3908,3011013700,대전광역시 동구 대별동,존재,대전광역시,동구,대별동,,
3909,3011013800,대전광역시 동구 이사동,존재,대전광역시,동구,이사동,,
3910,3011013900,대전광역시 동구 대성동,존재,대전광역시,동구,대성동,,
3911,3011014000,대전광역시 동구 장척동,존재,대전광역시,동구,장척동,,
3912,3011014100,대전광역시 동구 소호동,존재,대전광역시,동구,소호동,,
3913,3011014200,대전광역시 동구 구도동,존재,대전광역시,동구,구도동,,
3914,3011014300,대전광역시 동구 삼괴동,존재,대전광역시,동구,삼괴동,,
3915,3011014400,대전광역시 동구 상소동,존재,대전광역시,동구,상소동,,
3916,3011014500,대전광역시 동구 하소동,존재,대전광역시,동구,하소동,,
3917,3014000000,대전광역시 중구,존재,대전광역시,중구,,,
3918,3014010100,대전광역시 중구 은행동,존재,대전광역시,중구,은행동,,
3919,3014010200,대전광역시 중구 선화동,존재,대전광역시,중구,선화동,,
3920,3014010300,대전광역시 중구 목동,존재,대전광역시,중구,목동,,
3921,3014010400,대전광역시 중구 중촌동,존재,대전광역시,중구,중촌동,,
3922,3014010500,대전광역시 중구 대흥동,존재,대전광역시,중구,대흥동,,
3923,3014010600,대전광역시 중구 문창동,존재,대전광역시,중구,문창동,,
3924,3014010700,대전광역시 중구 석교동,존재,대전광역시,중구,석교동,,
3925,3014010800,대전광역시 중구 호동,존재,대전광역시,중구,호동,,
3926,3014010900,대전광역시 중구 옥계동,존재,대전광역시,중구,옥계동,,
3927,3014011000,대전광역시 중구 대사동,존재,대전광역시,중구,대사동,,
3928,3014011100,대전광역시 중구 부사동,존재,대전광역시,중구,부사동,,
3929,3014011200,대전광역시 중구 용두동,존재,대전광역시,중구,용두동,,
3930,3014011300,대전광역시 중구 오류동,존재,대전광역시,중구,오류동,,
3931,3014011400,대전광역시 중구 태평동,존재,대전광역시,중구,태평동,,
3932,3014011500,대전광역시 중구 유천동,존재,대전광역시,중구,유천동,,
3933,3014011600,대전광역시 중구 문화동,존재,대전광역시,중구,문화동,,
3934,3014011700,대전광역시 중구 산성동,존재,대전광역시,중구,산성동,,
3935,3014011800,대전광역시 중구 사정동,존재,대전광역시,중구,사정동,,
3936,3014011900,대전광역시 중구 안영동,존재,대전광역시,중구,안영동,,
3937,3014012000,대전광역시 중구 무수동,존재,대전광역시,중구,무수동,,
3938,3014012100,대전광역시 중구 구완동,존재,대전광역시,중구,구완동,,
3939,3014012200,대전광역시 중구 침산동,존재,대전광역시,중구,침산동,,
3940,3014012300,대전광역시 중구 목달동,존재,대전광역시,중구,목달동,,
3941,3014012400,대전광역시 중구 정생동,존재,대전광역시,중구,정생동,,
3942,3014012500,대전광역시 중구 어남동,존재,대전광역시,중구,어남동,,
3943,3014012600,대전광역시 중구 금동,존재,대전광역시,중구,금동,,
3944,3017000000,대전광역시 서구,존재,대전광역시,서구,,,
3945,3017010100,대전광역시 서구 복수동,존재,대전광역시,서구,복수동,,
3946,3017010200,대전광역시 서구 변동,존재,대전광역시,서구,변동,,
3947,3017010300,대전광역시 서구 도마동,존재,대전광역시,서구,도마동,,
3948,3017010400,대전광역시 서구 정림동,존재,대전광역시,서구,정림동,,
3949,3017010500,대전광역시 서구 용문동,존재,대전광역시,서구,용문동,,
3950,3017010600,대전광역시 서구 탄방동,존재,대전광역시,서구,탄방동,,
3952,3017010800,대전광역시 서구 괴정동,존재,대전광역시,서구,괴정동,,
3953,3017010900,대전광역시 서구 가장동,존재,대전광역시,서구,가장동,,
3954,3017011000,대전광역시 서구 내동,존재,대전광역시,서구,내동,,
3955,3017011100,대전광역시 서구 갈마동,존재,대전광역시,서구,갈마동,,
3956,3017011200,대전광역시 서구 둔산동,존재,대전광역시,서구,둔산동,,
3957,3017011300,대전광역시 서구 월평동,존재,대전광역시,서구,월평동,,
3958,3017011400,대전광역시 서구 가수원동,존재,대전광역시,서구,가수원동,,
3959,3017011500,대전광역시 서구 도안동,존재,대전광역시,서구,도안동,,
3960,3017011600,대전광역시 서구 관저동,존재,대전광역시,서구,관저동,,
3961,3017011700,대전광역시 서구 흑석동,존재,대전광역시,서구,흑석동,,
3962,3017011800,대전광역시 서구 매노동,존재,대전광역시,서구,매노동,,
3963,3017011900,대전광역시 서구 산직동,존재,대전광역시,서구,산직동,,
3964,3017012000,대전광역시 서구 장안동,존재,대전광역시,서구,장안동,,
3965,3017012100,대전광역시 서구 평촌동,존재,대전광역시,서구,평촌동,,
3966,3017012200,대전광역시 서구 오동,존재,대전광역시,서구,오동,,
3967,3017012300,대전광역시 서구 우명동,존재,대전광역시,서구,우명동,,
3968,3017012400,대전광역시 서구 원정동,존재,대전광역시,서구,원정동,,
3969,3017012500,대전광역시 서구 용촌동,존재,대전광역시,서구,용촌동,,
3970,3017012600,대전광역시 서구 봉곡동,존재,대전광역시,서구,봉곡동,,
3971,3017012700,대전광역시 서구 괴곡동,존재,대전광역시,서구,괴곡동,,
3972,3017012800,대전광역시 서구 만년동,존재,대전광역시,서구,만년동,,
3973,3020000000,대전광역시 유성구,존재,대전광역시,유성구,,,
3974,3020010100,대전광역시 유성구 원내동,존재,대전광역시,유성구,원내동,,
3975,3020010200,대전광역시 유성구 교촌동,존재,대전광역시,유성구,교촌동,,
3976,3020010300,대전광역시 유성구 대정동,존재,대전광역시,유성구,대정동,,
3977,3020010400,대전광역시 유성구 용계동,존재,대전광역시,유성구,용계동,,
3978,3020010500,대전광역시 유성구 학하동,존재,대전광역시,유성구,학하동,,
3979,3020010600,대전광역시 유성구 계산동,존재,대전광역시,유성구,계산동,,
3980,3020010700,대전광역시 유성구 성북동,존재,대전광역시,유성구,성북동,,
3981,3020010800,대전광역시 유성구 세동,존재,대전광역시,유성구,세동,,
3982,3020010900,대전광역시 유성구 송정동,존재,대전광역시,유성구,송정동,,
3983,3020011000,대전광역시 유성구 방동,존재,대전광역시,유성구,방동,,
3984,3020011100,대전광역시 유성구 봉명동,존재,대전광역시,유성구,봉명동,,
3985,3020011200,대전광역시 유성구 구암동,존재,대전광역시,유성구,구암동,,
3986,3020011300,대전광역시 유성구 덕명동,존재,대전광역시,유성구,덕명동,,
3987,3020011400,대전광역시 유성구 원신흥동,존재,대전광역시,유성구,원신흥동,,
3988,3020011500,대전광역시 유성구 상대동,존재,대전광역시,유성구,상대동,,
3989,3020011600,대전광역시 유성구 복용동,존재,대전광역시,유성구,복용동,,
3990,3020011700,대전광역시 유성구 장대동,존재,대전광역시,유성구,장대동,,
3991,3020011800,대전광역시 유성구 갑동,존재,대전광역시,유성구,갑동,,
3992,3020011900,대전광역시 유성구 노은동,존재,대전광역시,유성구,노은동,,
3993,3020012000,대전광역시 유성구 지족동,존재,대전광역시,유성구,지족동,,
3994,3020012100,대전광역시 유성구 죽동,존재,대전광역시,유성구,죽동,,
3995,3020012200,대전광역시 유성구 궁동,존재,대전광역시,유성구,궁동,,
3996,3020012300,대전광역시 유성구 어은동,존재,대전광역시,유성구,어은동,,
3997,3020012400,대전광역시 유성구 구성동,존재,대전광역시,유성구,구성동,,
3998,3020012500,대전광역시 유성구 신성동,존재,대전광역시,유성구,신성동,,
3999,3020012600,대전광역시 유성구 가정동,존재,대전광역시,유성구,가정동,,
4000,3020012700,대전광역시 유성구 도룡동,존재,대전광역시,유성구,도룡동,,
4001,3020012800,대전광역시 유성구 장동,존재,대전광역시,유성구,장동,,
4002,3020012900,대전광역시 유성구 방현동,존재,대전광역시,유성구,방현동,,
4003,3020013000,대전광역시 유성구 화암동,존재,대전광역시,유성구,화암동,,
4004,3020013100,대전광역시 유성구 덕진동,존재,대전광역시,유성구,덕진동,,
4005,3020013200,대전광역시 유성구 하기동,존재,대전광역시,유성구,하기동,,
4006,3020013300,대전광역시 유성구 추목동,존재,대전광역시,유성구,추목동,,
4007,3020013400,대전광역시 유성구 자운동,존재,대전광역시,유성구,자운동,,
